"GENE"	"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"
"VNG5175H"	-0.749700356903076	-0.543878185283781	1.70533551486926	2.76094277804469	2.53843684235654	-3.7398718178192	-6.85033475738048	-0.961623755691431	0.0967321752484588	0.619889645585137	1.50451573168137	2.30085463620076	1.05562625121622	-1.42892484726879	0.031827890500818	-1.00896246335288	-4.71404990023807	1.50436816275632	1.87124874386626	-2.33448500013231	-1.1307971350801	2.10572112579459	-0.478720938371875	-0.405517038475881	-2.67006136630657	0.357377177312716	0.95493755577336	-1.56817698175902	2.80925644572188	-3.09692605117839	2.70085433440924	0.130548015761368	-3.50782632166906	-2.12721850128873	-0.92609301476078	-0.854485900045427	1.70099011603696	1.76483010918264	2.2419814404349	-1.02502965878053	2.39686388942356	3.04223014645868	-1.31162420260823
"VNG5176C"	-0.0381832389499494	0.725263431709904	2.89695495319711	2.35951720982473	2.46437861243331	-2.41928457556608	-2.79884901564637	-0.379054526053528	1.09316557871946	1.34912376823102	2.63624642598955	2.91988620252287	1.3913791797976	-0.223357564691259	1.81803831224321	0.172138503369618	-4.31327310512258	1.3405984926745	2.32285014951957	-3.22623687099724	-1.04494762544342	2.69668090249696	-0.482566081722896	0.26918110243714	-1.82654470147696	0.219702625457723	2.3152288462625	-0.704291595467282	2.44716695607144	-0.503925022069546	2.28534834300793	-0.115791051867166	-2.38423388400854	-1.7573735871499	0.603656076854643	-0.905076396638526	2.12590852209135	2.21394254437867	2.58752641581276	-1.13515203863819	2.56221576617749	1.54534005832385	-2.95682606410233
"VNG5177C"	-0.230565208855621	-0.177401132131953	2.25363576100073	2.54312547059825	3.33449187251833	-1.03984703538817	-1.94089627047012	0.040217725438472	0.955296676305465	0.829107879861145	2.52420841779031	2.56474736468941	1.89086852956481	0.636051461447816	1.73370706266972	0.0174727227870767	-3.48737116428083	2.09294870209698	1.60408009684851	-1.24325699400121	-1.5144607511689	2.55705038531852	0.268409117818071	-0.619624048188737	-0.384904479104215	0.481695186189171	1.86926968765909	-1.11409344747277	2.70573326409549	-1.51726862967078	2.30766385681773	0.0614672599956294	-1.328932683863	-1.39029204053165	0.31174868334237	-0.362300526541018	2.255922181562	1.76697511487712	2.41783016752145	-0.166542954176497	2.93954054576798	1.70306941208906	-2.02477919800906
"VNG5178H"	-4.50272969295783	-3.78220705505634	2.30428744269638	2.41679525441656	3.06500762134795	-8.63828772142983	-10.305944715173	-4.96874823074469	-1.04156736773594	0.522067891576085	2.7082455325549	3.30010717063804	1.34510883175824	-7.86190841969257	1.29976629543651	-5.08133119851736	-4.07363217872051	0.827259355166679	2.198749717735	-5.01212952418418	-7.05541100773765	2.34833760477024	-3.54998442431538	-4.11997692463715	-7.5723998206876	-1.17462068509118	2.37540350780612	-8.65919789841803	3.6244120410646	-7.50578008881205	3.29366162720162	-2.66624087522912	-4.82019073515582	-3.78732730680785	-3.28478970505016	-3.90028832999148	3.25303441563249	1.26442190468619	2.75385505877166	-3.49544193425027	2.69767661905706	3.46234585731931	-1.28546016006053
"VNG5180G"	-0.428618760723274	-0.212268057160924	2.45772373728004	1.72522523280085	4.10683665688992	-5.42512511471386	-5.65591353321366	-0.118206901090563	0.20870661267548	0.811093811572709	2.68908886865035	2.1274171583714	1.17212620942429	-2.59990588170756	-0.575604809414467	-0.757029035165708	-6.71818404455912	1.44995683749301	2.98405908951652	-3.1041504616486	-2.71874812511105	2.9162662513879	-1.14280407300127	-1.36681251863284	-3.61931400170151	0.266051468786498	0.772848948685097	-2.88502958184136	2.73609249721757	-15.1626139488131	2.12852819087836	0.0752025955130517	-4.94577723123118	-1.71132786371111	-1.24422310899475	-0.756627709758824	2.12735741765342	2.35385872534111	2.44854804480971	-0.900917748350078	1.80831329428237	2.04879318625653	-2.49825406813632
"VNG5181G"	-2.2600674946476	-1.30034944619134	3.48764911842722	3.00226472693949	3.20493430497131	-6.4869381893398	-13.8614162935715	-1.54396706744221	0.411173897199037	0.282122208454993	3.25313223417634	3.91275725534921	1.49796090299153	-2.21918226472686	0.818643153804567	-2.093747046623	-9.43652252874319	0.454757002053761	2.00865898872311	-3.97891714888102	-3.89636208472164	2.52422154638529	-1.95485047501894	-1.37023673099422	-4.98777098324574	-0.396331137883822	1.26005795359993	-4.92687293512962	2.09199860745292	-4.73058776318222	3.72615631563218	-0.368987520553392	-4.58738804455648	-3.82071692450702	-2.03505577045191	-1.46224504718931	3.3656746593572	2.44687429366682	2.7505413826757	-1.96605139279353	1.83008064235668	3.22099841262394	-1.84918803288721
"VNG5183G"	-8.41354074981292	-2.77142280408971	3.34659004516131	2.71114397308825	2.69673129124096	-4.2771581943419	-6.74787532498123	-10.0657488824586	-2.64740997985347	0.752091453959693	3.75844625577546	3.20559629851288	1.7515183640077	-4.85168539982882	1.21894402038549	-7.10986481973121	-2.05887446534062	1.83307055095096	3.68354166831726	-4.28818241266472	-4.02914599405548	3.16528999562636	-6.89396508910454	-4.62032624976616	-4.93158876217853	-1.61533061134675	1.90061837026865	-4.43856175099642	3.72606300779607	-4.2820821985871	2.79710503820184	-3.42612435599372	-3.37980111795174	-2.91782372044161	-6.22750586321417	-8.7311973902263	3.92541790845487	2.99036570648961	3.73204531774052	-3.56478293854291	2.00724194867355	3.50279812159409	0.32128767009972
"VNG5185H"	-0.402915964861309	0.269606323422135	0.569672589569388	-1.07787302225309	-1.48428260405289	-0.498689732242856	-0.174550814007769	2.47413103291092	-0.0378992619634845	1.63575792994931	0.697778883126762	0.360603880981152	-1.27249281707137	2.0133737738797	-2.79677504169575	2.74257089178767	1.58300349166599	-2.48495504838707	-0.422593956190094	2.80249594459978	-2.06206547005409	0.118367601284595	1.7607462802679	-0.0775402645374862	1.56820882425336	0.77186988153905	-2.38220761924816	2.44919254390137	-1.87269210736841	-0.00900381004982317	-0.0705319900385878	0.589412959261237	-0.332990746859826	0.925845296500789	-0.631279048923692	-0.322092049706894	0.548799427477295	-0.532601595881627	-0.233074821150567	-2.3802915480418	1.6220093055161	-0.657234606605099	0.99324485332276
"VNG5195H"	-4.60532619038156	-2.88146571192523	2.64129516444417	3.68174089422871	3.32704341669388	-7.28847730663028	-6.09522203142501	-5.3285451555713	-1.61183744308895	0.601039979456664	3.49451547406566	3.2526500064287	1.28256558497356	-10.1368314640185	0.924404981193297	-5.67509258346713	-3.79943108206007	1.16965903218686	3.40142324954884	-7.24858926169831	-5.72292378242192	2.97013528476534	-4.8828706769075	-3.40329419524984	-8.27297053206893	-2.16468252173215	1.92797054017252	-7.19422549789698	3.01118689833138	-5.12421783336126	3.15495619056292	-2.44580887458837	-3.5550961197878	-3.94244009763673	-4.21537611427728	-4.2999263944804	2.54987397568637	2.70082500137051	2.32414775401351	-3.95468899505134	3.10584865347547	2.35234325786441	-0.331927450949803
"VNG6133H"	0.0488168669443937	1.50243319197438	-1.6797072062739	0.536565277216698	0.36532835832264	0.810516675104003	0.504596441392699	-0.162892061265862	0.775792891489737	1.50718106487478	0.137699518346211	-0.287167148603251	0.181780510323487	0.196176409587551	0.175932271462869	0.443165891002664	0.613749060663407	-4.20507223423615	1.92346544387446	1.48311155080998	-0.0220205901515722	1.43293384163212	1.09122816557018	0.709091933108099	0.969867669326558	-0.548357546363136	-0.537941793189238	1.21389640778417	0.316953281183641	-0.607508692019018	1.53552851152756	-2.86843389645854	0.744021426484991	2.07926511462686	0.662719647391934	-11.0524765498363	0.348410955558388	1.04802961181988	1.56630708277442	-0.258437334156611	-1.67793212055461	-0.703028980853515	0.707691319653583
